,transaction_id,bonus_card_number,total_price,date,season,customer_review,payment_method
8305,f0062fcc-b94d-42d6-b819-5de464c58bbf,BONUS-CZoh-4930,7.43,2024-08-04 01:23:12.458149,summer,3,credit_card
8306,7461c8b9-2430-4d58-b422-063c57d6f1f7,BONUS-RXZQ-4680,13.09,2025-04-12 07:59:53.614767,spring,2,cash
8307,fc15dca3-d61e-432f-929a-7401f46b8152,BONUS-WbLK-1170,0.99,2025-02-05 03:51:23.919235,winter,4,cash
8308,91069153-2bb4-4808-a68f-bf91421b5cad,BONUS-qgNo-5477,2.48,2024-08-19 17:37:43.999325,summer,1,credit_card
8309,9c9f59d1-0623-421a-b334-21c720331258,BONUS-mHyc-0945,0.66,2025-05-27 23:04:43.091622,spring,5,credit_card
8310,1bf9874f-14bf-4956-a8c7-53f0e145edaf,,5.5,2024-11-01 13:02:55.571255,autumn,2,credit_card
8311,c960e17c-b153-4506-b7af-2db07f736e6a,,5.72,2024-11-14 07:54:34.028980,autumn,1,credit_card
8312,5f1c6ea0-3dad-4a6b-81e9-39b75635031f,,0.99,2025-06-26 05:32:48.877204,spring,3,cash
8313,bafbd1bc-07a9-4214-b523-9d386615b566,BONUS-Hsxi-0995,3.74,2025-04-06 07:23:37.080620,spring,1,cash
8314,85d93873-cbd1-4fa4-99a1-22fbc2219ef9,BONUS-VGqT-1222,11.66,2024-09-04 01:39:37.703367,summer,1,credit_card
8315,b11f492f-3e0e-4363-8220-c65dc0dc0bc6,BONUS-qznI-6944,0.66,2024-08-21 10:07:42.981014,summer,4,credit_card
8316,053b7610-6c37-4746-8551-44e472393f10,BONUS-HqeU-7750,12.37,2024-11-01 05:09:49.234129,autumn,1,cash
8317,eb2a129a-860a-4d75-9c99-99841185bea9,,1.59,2024-09-02 20:34:47.762439,summer,5,cash
8318,26505848-6b4e-4491-a601-f7f3e85371bd,BONUS-AGIz-7746,2.31,2024-08-19 04:42:37.395923,summer,5,cash
8319,c34cdc99-8da6-492e-91ec-96ea6c523e8f,BONUS-tApl-9643,2.31,2025-05-29 06:36:56.102108,spring,5,cash
8320,bf69fa77-7fa9-4c32-879e-44b3aaf84f07,,10.56,2025-04-30 05:50:06.113119,spring,5,credit_card
8321,c30b0b35-3bd0-4845-a1a5-b30b2ee242ad,BONUS-nndY-5809,9.46,2025-07-12 21:27:47.774283,summer,1,cash
8322,62ff65b7-58d1-4b7e-b920-8be25a90c1e5,BONUS-mOvB-6140,5.61,2025-06-05 15:40:49.882243,spring,2,cash
8323,3cce1631-50be-43d5-ac18-4f73d6c8f50e,,7.15,2025-01-30 09:15:49.815082,winter,3,cash
8324,acdfb1fe-b35b-4d1f-913d-f754076fc500,BONUS-mgxq-9829,0.66,2025-01-19 15:42:56.755768,winter,5,credit_card
8325,ccf50710-b494-455a-b9dd-bb0a4f1476ee,BONUS-lTrD-2796,6.11,2025-04-21 15:58:47.826379,spring,1,cash
8326,76e27ab7-9ffa-44ec-bf1d-0971042c2aad,,12.32,2025-06-13 06:59:28.686568,spring,3,cash
8327,479d069b-4c8f-4d1f-a49b-3ef7bdf5475d,BONUS-yUjv-2630,2.42,2024-10-01 21:41:06.273592,autumn,5,cash
8328,b6a6b2fa-7c2e-4b1f-a39c-317959efb926,BONUS-dCWy-9311,7.97,2025-06-07 02:52:57.199231,spring,4,cash
8329,27cff903-5610-4965-94c4-ab5d3ac47920,BONUS-Xeqk-7583,3.14,2024-11-23 18:38:24.187159,autumn,2,cash
8330,f70102c4-3c99-438c-90c4-b996d5ec7e80,BONUS-mfXP-8619,5.5,2024-11-20 18:08:12.148556,autumn,3,cash
8331,4ef31a9d-b509-4b4c-9696-9513f383ce05,BONUS-QzXm-4969,11.22,2024-08-11 17:46:24.201611,summer,1,credit_card
8332,da6f30f8-ddcc-4c3f-8159-0e62ef6757b6,BONUS-zTmM-0466,11.0,2024-09-07 10:21:42.129454,summer,1,cash
8333,674425fb-5a41-46dd-961b-6e49a4da296f,BONUS-cjVz-0834,9.18,2024-09-09 02:51:04.817968,summer,1,credit_card
8334,0710b07c-cf74-4bbe-83c9-3573e1053dc8,BONUS-ZgBX-2589,5.94,2024-10-17 02:16:57.492686,autumn,5,credit_card
8335,271de6a6-e2f4-4402-bc7b-1f83acb001b5,BONUS-AbSV-9241,9.46,2024-11-10 02:33:15.797510,autumn,2,cash
8336,825ccd88-a870-4232-9626-c45ed21616b9,BONUS-WLbv-4905,4.13,2025-03-17 14:05:30.516382,winter,5,credit_card
8337,44911f99-12a0-4d19-93b7-ade10a19e05c,BONUS-angA-0194,14.47,2024-12-21 13:35:00.964281,autumn,1,credit_card
8338,8ba49ed6-10b1-479e-bdc4-1ab1cae8eed4,BONUS-ZgKN-3526,8.31,2025-02-18 09:01:32.334600,winter,1,credit_card
8339,6913b1a5-ca6e-4319-be43-77ef74360ca8,BONUS-ogLT-0003,7.98,2024-12-22 22:29:16.860008,autumn,1,cash
8340,45e5bef2-75e6-4a9e-ae1c-20017f1ba205,BONUS-ItLw-4817,4.57,2024-09-04 19:14:29.603948,summer,2,cash
8341,4d2dfc84-fe7b-4c90-966c-52fd76a06d39,BONUS-bLlq-8441,4.4,2024-11-16 04:30:17.248705,autumn,3,cash
8342,916286b5-5238-4618-9f3e-cead7b3beffe,,2.97,2025-03-29 17:27:50.614536,winter,5,credit_card
8343,a8771c90-0f04-4dc9-b006-bb879af54f46,BONUS-vmSf-5990,3.69,2024-11-04 14:36:13.960009,autumn,1,credit_card
8344,ec2f40cd-c228-40e2-bfec-a6adb7741ec2,BONUS-JSBL-1993,4.84,2024-09-18 06:46:05.740155,summer,1,credit_card
8345,588865e5-eeeb-4946-b4e4-ac0287671d90,BONUS-dyTK-4683,11.61,2025-06-04 20:24:59.903020,spring,4,cash
8346,59f05767-677c-4fb1-9210-a22824c3a148,BONUS-lqRs-5728,4.07,2025-01-18 00:58:23.694238,winter,4,credit_card
8347,cfbd0f89-9372-4594-a9c0-3a604f67afc3,,7.15,2024-12-09 04:02:18.407983,autumn,2,cash
8348,1e0600b6-2d84-4f7f-b8c0-d92f8d8df03c,,0.99,2024-12-01 13:19:15.367827,autumn,2,credit_card
8349,6fc044db-9b3c-46b7-8a54-d402479b827f,BONUS-jAgH-6880,4.84,2025-01-23 13:23:54.688701,winter,5,credit_card
8350,24383162-62bd-4156-8d94-301961f2c56d,BONUS-Qvpi-8643,6.43,2024-09-26 19:35:23.740095,summer,4,credit_card
8351,0f08bbe5-328b-4759-b8d9-2c4254881ae1,BONUS-OVdU-2012,1.1,2025-01-25 19:00:59.467190,winter,2,cash
8352,21308446-4f5f-4c17-be67-676f8542794f,,7.15,2024-12-18 01:28:08.902969,autumn,4,cash
8353,66dce5a7-46df-4309-b8af-b08816b07068,BONUS-ZkhB-1544,10.12,2024-12-09 10:14:10.529306,autumn,5,credit_card
8354,907b27cd-c556-4465-8cf3-52e227bc139b,,10.56,2024-09-02 16:51:21.734386,summer,5,cash
8355,e1982a39-1a5c-4e08-b255-547380f20a7d,BONUS-ixLl-6753,3.69,2024-10-28 01:05:29.549536,autumn,5,credit_card
8356,03936da0-4c17-46ef-91b0-3af0ef9a28aa,BONUS-QodL-0484,1.32,2025-06-28 21:47:25.043086,spring,3,credit_card
8357,07a9c2f7-e9d3-4cfe-9569-8605cbbe191b,BONUS-tsFT-4978,6.43,2025-05-24 15:37:50.157139,spring,1,credit_card
8358,6f0952f0-02df-4b49-a3bc-a5fa43f313aa,BONUS-fwqh-2643,10.4,2025-01-22 19:02:43.663938,winter,3,credit_card
8359,1d06b3a4-7d84-4c9f-bba0-ac18f33f7897,BONUS-pbkN-4051,4.78,2024-08-11 23:22:41.312942,summer,1,credit_card
8360,7da22e50-cd2d-4f22-8ddd-3c8e59eb2046,,1.87,2025-01-24 05:44:45.806399,winter,3,credit_card
8361,19000d9d-3057-4722-a54c-5c1dc69364a0,BONUS-uSnG-5169,7.86,2025-05-20 01:23:48.860133,spring,2,cash
8362,94efa2eb-13df-4c4a-8c26-cc4933d84d60,BONUS-cuXx-8447,6.82,2024-09-06 22:56:50.252595,summer,4,credit_card
8363,3954725e-0e24-4781-816a-8e229ddac008,BONUS-ILPW-9307,2.75,2024-11-06 23:00:57.148685,autumn,4,cash
8364,7714c315-1056-4e6f-9cae-5cfb668ea9d3,BONUS-zTmM-0466,8.25,2025-04-23 14:15:11.560862,spring,3,credit_card
8365,1e919a87-a1d4-4acf-9428-58bcc93783d4,BONUS-zjSk-0719,7.86,2024-07-20 01:27:18.937586,summer,5,cash
8366,2053a2a5-1d43-40f0-a626-479cc41d81ae,BONUS-JwYZ-3990,2.31,2025-03-13 18:31:29.823673,winter,1,credit_card
8367,004806c6-b5e6-428d-a829-5df2f7f4be1c,BONUS-yZhZ-2942,12.1,2025-02-28 16:45:47.760249,winter,4,credit_card
8368,21c32540-e9b6-4ece-825e-fa78dc999c26,BONUS-XAcI-7026,0.88,2024-12-16 01:42:12.712689,autumn,1,cash
8369,d2598aa7-3af2-4263-9826-a7aac4ba2556,,3.69,2025-01-07 20:28:03.225567,winter,5,cash
8370,2f57493d-2fcd-49f8-924c-c2e255fad333,,7.98,2025-03-19 03:35:24.885079,winter,3,credit_card
8371,95564773-2f0c-4e65-ba35-b3614899b89c,BONUS-bntz-4827,4.18,2024-10-07 18:57:03.882803,autumn,4,cash
8372,da4d071a-10b4-45f4-852b-45b509208c9f,BONUS-GuYY-1011,4.57,2025-01-22 12:20:06.992410,winter,3,cash
8373,57b218aa-46d0-4660-8f44-f8620ef87479,BONUS-uqfZ-7434,5.17,2025-02-16 04:29:51.454486,winter,3,cash
8374,d7a45768-cd21-421d-ba91-9bd1ead9224d,BONUS-ROXM-2268,3.85,2024-09-16 08:36:35.564881,summer,5,cash
8375,4e4cf332-4bf0-4328-b267-80a90a1b2fa8,BONUS-UrNg-3781,10.34,2025-04-11 16:09:25.596876,spring,5,credit_card
8376,8d222fc4-2ab3-430f-b9a2-69f73f847535,BONUS-rJJA-9319,8.53,2024-10-02 07:38:28.233203,autumn,2,credit_card
8377,332d2d2a-fc29-434b-a544-2b7fbb2db6fc,,2.75,2024-11-14 02:19:46.837240,autumn,4,credit_card
8378,51a2158e-bbdd-434a-a92a-d381452736be,BONUS-VRHk-7051,7.87,2025-01-16 05:56:17.300664,winter,5,cash
8379,c3ac4357-0c47-4e8f-814d-01b9a35f7018,,11.93,2025-06-25 15:27:17.684048,spring,1,cash
8380,bf080a14-e9dd-4898-8eac-da7fc109d82e,BONUS-MwDw-7550,6.93,2024-08-21 03:26:24.079432,summer,5,cash
8381,1cb1a8ae-9d23-46b0-b22b-6af04c6b4867,BONUS-Menb-7008,12.32,2024-07-30 03:32:41.483144,summer,2,cash
8382,ef97437b-5e53-4b78-9c2e-b5fd254ff219,BONUS-YXWS-2668,0.88,2024-09-10 04:12:20.384574,summer,4,cash
8383,72b905f9-c12e-4eef-92da-9c4a4cffc9d3,,1.43,2025-03-14 19:18:27.465785,winter,5,cash
8384,881c8d55-1d05-4d81-82be-f0901522cbc6,BONUS-ynMB-6988,10.34,2024-10-06 08:04:01.952335,autumn,3,cash
8385,d7375294-2b50-42d0-986b-8357bfab3871,,2.97,2025-02-19 05:20:32.100034,winter,5,credit_card
8386,43199a61-bd81-400d-9cff-e1c68fbd9803,,6.65,2025-05-18 17:35:20.294431,spring,1,credit_card
8387,ea37b988-ba85-412b-a666-76587537a67e,BONUS-SSyF-8873,0.16,2024-09-20 02:38:49.296591,summer,1,cash
8388,13d973af-4534-43a7-9fdb-1111bd387ec9,,9.85,2025-04-13 16:41:28.468496,spring,1,credit_card
8389,24f15a6f-dd80-4e10-aeae-a79480b43b0a,BONUS-Hsxi-0995,2.2,2024-07-27 07:02:08.782862,summer,2,credit_card
8390,a87aeb7c-9a33-4ecc-87ef-5f5e72ac1c29,BONUS-sOrh-3803,0.44,2024-09-08 04:22:23.760648,summer,2,credit_card
8391,5dc6c551-ad3d-4043-a091-fc31928763ce,,9.08,2025-04-22 13:39:02.904473,spring,4,cash
8392,a2a45b47-01dc-4534-9591-1d814bbc8381,BONUS-wRtK-7531,11.39,2024-12-26 05:27:26.601336,autumn,5,credit_card
8393,1e38f862-6447-4008-bd5c-a738ba9bb260,BONUS-ykPe-0474,7.59,2025-06-11 06:06:57.074274,spring,1,credit_card
8394,a0c799c6-d307-433d-9d4b-a096003e70d2,BONUS-ykPe-0474,1.1,2025-02-05 09:23:24.304275,winter,3,credit_card
8395,3cf65847-474f-42ec-a476-cc311d3faf24,BONUS-witU-2776,7.7,2025-04-04 16:05:29.777072,spring,3,credit_card
8396,308023ff-f32b-49fe-820c-5170009a856c,BONUS-NLMF-6738,6.05,2024-12-25 19:50:56.975643,autumn,5,credit_card
8397,dcdb37dd-d3b0-4dbd-ae20-d0a1c763f61e,,3.85,2024-11-02 10:43:07.573706,autumn,3,credit_card
8398,6471d1b0-ff6c-4ee8-b3c4-c92bb666a5ea,BONUS-GvEZ-5335,6.27,2025-01-31 16:40:29.733254,winter,5,cash
8399,9807c734-deb8-4443-8f15-eb240519f685,BONUS-zNjo-8544,2.09,2024-07-31 09:24:42.462631,summer,3,credit_card
8400,34ae66c0-68cd-435d-9e24-1d3a93374e2c,BONUS-UzFn-5301,2.31,2025-04-01 20:29:47.465763,spring,5,credit_card
8401,be7a817c-a5dd-4d6e-b248-4030571dc1d1,BONUS-iXJP-7414,7.37,2025-06-22 16:29:36.308338,spring,4,cash
8402,49b5050d-35d8-4510-804c-179e9e0371f1,,10.78,2025-06-05 14:22:28.321557,spring,3,credit_card
8403,7167241a-2228-4b8e-8b2f-60a1504e5932,BONUS-Dwim-0960,16.01,2024-12-21 12:56:05.167071,autumn,3,cash
8404,df5a8936-37b8-4ee6-9694-8d252f59a556,,1.6,2025-05-06 08:36:44.821620,spring,5,cash
8405,30dfbb3b-00b8-4f49-a24a-e7a7c5b45df7,,5.45,2024-09-07 09:22:13.271467,summer,5,cash
8406,c0473c23-556f-44df-9334-a034e4ed2b7b,BONUS-QYXd-9136,14.96,2024-08-01 09:00:15.958297,summer,3,cash
8407,84ef1b31-7cfa-4230-a07d-c1980e6088e8,BONUS-zzGo-4690,5.94,2024-11-13 04:27:20.928111,autumn,1,credit_card
8408,92352470-0b06-47ac-9332-6fc78ba5caec,BONUS-QAii-3442,0.88,2025-01-18 10:24:05.134153,winter,3,credit_card
8409,b88b5657-97f4-4f7d-a991-48c0f2c68565,BONUS-WbLK-1170,7.1,2024-10-05 15:04:40.503784,autumn,5,credit_card
8410,766b0d7e-aafa-4cee-8489-87d1cc22fa24,BONUS-UiWD-4887,14.08,2024-09-10 10:24:06.528068,summer,3,cash
8411,fad620d4-3c6e-4f47-8bf8-7b37aef8f99e,BONUS-pHiP-8266,9.63,2024-09-24 07:54:46.152175,summer,4,credit_card
8412,77991153-b6cb-413a-9de2-961fe0327ae0,,4.13,2025-02-24 09:39:11.299283,winter,4,credit_card
8413,5c134f79-c4ec-4361-828a-2976f4282276,BONUS-Hsxi-0995,7.92,2024-09-05 19:23:30.050298,summer,4,cash
8414,01df8822-984d-434e-a35a-4b09f973bd63,BONUS-uftH-5187,4.01,2024-09-24 13:44:48.623461,summer,5,credit_card
8415,839660ee-4d3b-4774-9366-f8b144d072be,BONUS-MOyG-7625,0.16,2024-11-11 11:50:40.625908,autumn,5,cash
8416,11f8f470-4867-468c-8e23-8cb5e3fd3492,BONUS-jQfP-0562,0.16,2025-01-24 19:37:58.419360,winter,1,cash
8417,d84821fd-372b-4177-9e61-63309978e38c,BONUS-VTBB-9412,9.79,2025-06-27 13:09:42.587616,spring,4,credit_card
8418,eebb9979-f668-40c7-a10b-20055c18685b,BONUS-HdWN-5008,8.47,2025-04-27 18:45:01.225845,spring,4,cash
8419,f904aa38-34ae-481d-84ae-a6a3752e2d1b,BONUS-yfxq-1404,7.87,2025-05-30 03:32:25.261407,spring,5,cash
8420,222653cd-1adf-4006-b7a2-4fe180aa4404,,3.41,2024-07-27 08:32:07.789453,summer,5,credit_card
8421,1046a3cb-f835-423b-b543-d5062dcc5c5e,BONUS-cLrX-4783,4.95,2024-11-01 16:27:18.590122,autumn,3,cash
8422,8f2016e4-e211-4a38-b868-4b7b8ad03172,BONUS-EFBI-0980,5.67,2024-09-17 20:13:37.793229,summer,3,credit_card
8423,07c5547d-b1e3-4d84-b760-693f6506244d,BONUS-mdjy-8863,9.96,2024-10-25 20:55:38.630781,autumn,4,cash
8424,59008426-1123-4830-93ce-d33b88a59b7a,BONUS-kXaZ-8067,0.99,2024-07-14 00:22:20.795006,summer,3,credit_card
8425,20612ffc-c0ca-4645-97f6-182646411629,BONUS-idMf-8450,6.93,2024-09-15 19:23:19.212785,summer,5,cash
8426,2d56457e-8f34-4a10-8d2e-8784248cf8d8,BONUS-aPet-3143,5.83,2025-01-30 06:53:57.019980,winter,5,cash
8427,a05da938-8e5c-4cc5-abac-c1af7e385182,BONUS-EMUO-6533,2.75,2024-09-14 02:09:19.430768,summer,4,cash
8428,fd5a60e7-7797-41a3-90a1-41850b8a2443,,0.88,2025-06-07 22:03:08.525026,spring,5,credit_card
8429,8c01536c-23ad-499d-a238-7a7dc44242fb,BONUS-flpl-4013,3.08,2024-07-20 19:01:48.776041,summer,4,cash
8430,a5970d3b-b414-4cac-9042-e11301fd6b08,,4.13,2024-10-01 13:19:23.240015,autumn,1,credit_card
8431,ad73c97a-d1f3-4d2e-b730-cb82bfbd6028,,1.98,2024-08-07 09:39:48.284038,summer,5,credit_card
8432,ab86e842-176a-4f44-bca5-6fdf11f2c2f7,BONUS-Bhly-2156,2.75,2025-02-23 21:28:19.544002,winter,3,credit_card
8433,c4cf94a8-7e95-4ca7-83f2-30ba133787d7,BONUS-PyzG-7365,13.7,2025-04-20 21:49:10.384427,spring,4,cash
8434,5ad5d1bc-5e9c-43b3-a10d-c3a2e6255f69,BONUS-IBAT-2789,5.94,2025-01-31 04:47:38.662649,winter,4,credit_card
8435,feda1add-36af-44d9-9865-e5cf80296bb1,BONUS-yqKG-9586,0.88,2025-05-13 15:10:46.826515,spring,3,cash
8436,702040ba-9496-4678-ba99-eb33606747d9,BONUS-Fvzd-2727,4.07,2024-08-04 07:57:34.849609,summer,5,cash
8437,2b6835e1-b2e7-4b19-aca1-11a3f674cc12,BONUS-hJmR-8144,2.75,2024-09-04 01:03:16.484172,summer,3,credit_card
8438,daf03201-72a5-46d7-a9ba-22b8637735a7,,1.1,2025-01-29 23:03:17.215641,winter,1,credit_card
8439,79d71edc-ddd6-4667-85f8-3ef8154f31b6,BONUS-tyZj-0232,1.1,2025-02-15 16:08:23.345705,winter,3,cash
8440,ec29f2cd-1f63-46be-a793-8c15828a0a04,,7.81,2024-09-26 23:56:43.537395,summer,2,cash
8441,c9a50ebf-fd97-4871-a2e9-8e6f95c827d7,BONUS-kFkm-9295,4.13,2024-12-19 14:49:11.016884,autumn,1,credit_card
8442,c0e9ee7e-51ff-4940-b703-7ed8eb4ec8b3,,16.99,2024-07-31 14:22:24.523896,summer,1,credit_card
8443,ee8362da-0d4b-4ca7-946f-823d6f3ba84d,BONUS-Cxpi-8062,14.41,2024-09-03 17:07:59.852324,summer,3,credit_card
8444,f71a5c04-0ff7-48ca-bac2-604ef649dd28,,4.13,2024-08-28 15:06:28.951786,summer,1,credit_card
8445,4cd91172-7bbd-478b-8ab9-2aeed88d70de,,5.5,2024-10-18 17:51:00.351872,autumn,3,cash
8446,2f81dd7a-6792-4466-92c8-e85df4c0b743,BONUS-Fzvf-2978,2.42,2024-09-16 16:15:41.573414,summer,5,credit_card
8447,b8335ccd-9c86-401b-abeb-e23712d4b11b,BONUS-ykPe-0474,2.86,2024-07-17 15:21:04.635441,summer,1,credit_card
8448,79afec19-6097-44a2-88ee-445f09108d9c,BONUS-LrJe-7210,2.86,2024-11-10 18:39:24.201315,autumn,5,cash
8449,5bd7ca0c-32e3-4afa-80a6-cc0b0ff64e69,BONUS-CExA-5813,4.84,2024-08-28 18:26:31.721137,summer,1,credit_card
8450,4282ea7f-3825-46f1-afab-889cf9643021,BONUS-sYtw-4083,14.41,2024-10-13 12:21:16.072691,autumn,1,credit_card
8451,6b022a7a-0719-4b41-8662-b62f5ef1df29,BONUS-jXCc-2151,0.88,2025-01-27 05:01:25.612043,winter,4,cash
8452,cfa5cf34-d196-4722-9af2-0c6e74574885,BONUS-bMPc-0551,11.93,2024-07-28 19:23:26.616317,summer,3,cash
8453,2e23f94c-6ea3-49bf-84a9-e12c398e59c9,BONUS-Hsxi-0995,8.64,2025-04-27 08:09:15.299922,spring,4,credit_card
8454,722ecce2-3b78-4eaf-bc80-5640c4ecf2b8,BONUS-xSGD-7561,8.69,2024-10-24 10:04:29.995481,autumn,1,cash
8455,2c9416ca-94bf-4713-a21f-f84ec49734fe,,9.68,2025-04-09 11:37:13.070762,spring,2,cash
8456,abca0c93-84de-402c-8dca-5c86be486367,BONUS-zjwt-2095,7.15,2024-09-21 07:29:18.497620,summer,3,cash
8457,8c0e2cd0-c054-4e64-8b0c-a32a96a488f9,,8.03,2024-09-01 10:30:55.351360,summer,2,cash
8458,5bd5912d-7860-453c-b96f-3b3b6a3e9de9,BONUS-qKsd-5676,9.29,2024-12-03 10:32:16.411174,autumn,4,credit_card
8459,94a3730e-1140-4a2c-a46c-c4a2c695b949,BONUS-ixLl-6753,11.28,2024-09-16 23:44:45.935408,summer,2,credit_card
8460,c7b78218-01e5-47be-9c65-fa99a48f760c,BONUS-OvZa-3329,2.75,2024-08-08 01:43:34.075873,summer,5,credit_card
8461,fd0a554b-cfab-47e1-98ca-e40bc0a9f0a2,,3.03,2024-11-05 13:27:49.961113,autumn,2,cash
8462,4228732d-6745-46e7-9f1c-be894027cc0b,BONUS-MvEc-2815,1.87,2025-04-16 11:46:30.071482,spring,3,credit_card
8463,9d0aaab4-fb6b-4a0c-bcca-40732cadaec1,BONUS-Avda-4126,4.07,2025-03-14 13:27:50.465077,winter,4,credit_card
8464,7264bb18-f803-44b7-ba80-510900ee7f48,BONUS-Unzw-9696,7.92,2025-05-10 06:10:17.386559,spring,5,credit_card
8465,5602820f-ec65-4fd1-981f-744781cc4d59,BONUS-oFBy-0765,10.73,2025-01-16 21:41:50.330081,winter,4,cash
8466,346d3cb2-9eb9-4ff7-b1d7-a92d90979361,BONUS-fwqh-2643,7.37,2025-05-13 16:51:58.546075,spring,1,credit_card
8467,b8c511a9-e17e-43bf-b88f-0d515e2b3645,BONUS-UGlo-3780,9.29,2024-11-11 11:42:52.433971,autumn,1,cash
8468,71b50278-961b-4ab0-aff9-3bea1ebb9345,BONUS-Sfco-4614,1.21,2025-02-09 23:25:07.713490,winter,4,cash
8469,e5dfd400-8749-45a5-8f65-3f563e4b8287,BONUS-twHr-9982,0.16,2024-07-23 00:07:14.921909,summer,2,credit_card
8470,59e2478f-7229-4731-bd5b-361857397f72,BONUS-Nslt-4001,12.15,2024-11-27 04:58:56.970607,autumn,1,cash
8471,b34cb453-88d6-41c4-a856-0ea4a25d2264,BONUS-BgKa-9960,5.83,2024-09-07 10:07:58.671641,summer,4,credit_card
8472,92b4522b-77ba-407f-a9bf-14eabbf981a8,BONUS-PNht-9202,12.1,2025-01-11 03:19:52.979659,winter,1,cash
8473,b38ade38-7057-4f6f-bf01-4d1d4db6d0aa,BONUS-Ywhl-1594,6.16,2025-03-13 01:54:35.686851,winter,4,credit_card
8474,bca0f531-7d23-4a8e-9728-cf525693a749,BONUS-ZaNk-8457,0.66,2024-07-29 01:32:34.003793,summer,1,credit_card
8475,87139409-d485-47c0-b6bf-041504a08c55,BONUS-wien-5359,10.39,2025-05-23 20:57:57.114655,spring,1,cash
8476,73f4b9ad-e169-412a-90eb-aae8e0d2bf5d,BONUS-CWir-6568,0.99,2025-02-16 10:13:26.700501,winter,1,cash
8477,aa56b8c4-8152-4297-96ab-0a52de04211e,BONUS-aVfU-4237,3.47,2024-09-01 07:29:58.184302,summer,2,cash
8478,668419ce-4acb-4a75-bf41-9615aa79eddc,BONUS-kbdQ-1381,9.68,2024-07-31 07:18:55.232853,summer,1,credit_card
8479,1c72c567-8d0c-42cc-ba52-3c6aeb746610,,6.82,2024-08-03 06:11:10.529893,summer,4,cash
8480,f31e4a7a-56cb-4cb0-85fb-b5194427341e,BONUS-fPTl-7594,4.29,2025-03-21 08:13:31.241807,winter,5,credit_card
8481,38b52983-023d-4145-a055-51804c1b41fe,BONUS-UXzt-4036,0.88,2025-03-26 01:47:01.115238,winter,1,credit_card
8482,1352e3a4-1ba5-4b11-b53e-6de67c1a8894,BONUS-GfNC-6934,6.93,2024-12-12 07:22:23.217648,autumn,5,cash
8483,bb394dc7-fbbd-4d3c-b4e6-425b6267d8ac,,4.18,2025-01-14 01:40:27.449088,winter,5,credit_card
8484,88c09f16-3eef-4b03-afaa-93969591e861,BONUS-yduu-6859,10.73,2025-03-24 14:55:40.707904,winter,1,cash
8485,5085a253-4f31-464c-8b0c-444ccf2a6cba,BONUS-bzDE-6004,4.13,2025-03-05 07:42:22.665720,winter,3,credit_card
8486,302bcc56-c78b-4a5f-bfba-d956e9bbcdb8,,12.65,2024-10-11 13:00:37.363668,autumn,2,credit_card
8487,c3518f46-4dd4-46e7-8ccf-7323b7cb65e7,BONUS-naoE-9568,10.12,2025-07-06 12:39:04.692122,summer,3,cash
8488,bfeb2c8c-5c7d-4ba0-b48d-c8bbe28e0343,BONUS-jQDY-0067,2.75,2025-06-19 08:50:22.540972,spring,2,credit_card
8489,47a0f0de-488a-403d-8bba-1d6b9fe63ba8,BONUS-Sfco-4614,3.85,2024-08-25 12:37:51.656201,summer,1,cash
8490,03fd05c0-01f5-457a-af65-be6812861c06,BONUS-ZrCb-2784,0.16,2025-06-22 08:01:06.003202,spring,1,cash
8491,f7bcee3d-441e-4648-82b3-65fe4b20b56e,BONUS-nYMK-0672,1.1,2024-08-18 21:07:38.235150,summer,5,credit_card
8492,139d7f94-1cc6-48b4-bd0d-e38e831b2e5c,BONUS-sTnk-2185,10.89,2025-02-02 06:53:11.204222,winter,4,credit_card
8493,c1868bd1-56a8-452c-bdf6-c0b0f2bf87b9,BONUS-OVPn-6594,2.75,2024-07-30 13:58:57.010478,summer,1,credit_card
8494,fb71127b-a998-417f-a8ca-5240b286fd47,BONUS-mmTr-2375,9.9,2024-11-12 12:15:27.831564,autumn,2,credit_card
8495,b8340e81-99ca-4df8-9146-e3ef17f68617,,3.63,2025-05-16 00:22:14.654401,spring,4,credit_card
8496,2e67455d-d079-46f8-8bd6-1bb0941b701d,BONUS-yUjv-2630,11.0,2024-07-27 14:21:38.357982,summer,4,cash
8497,48d98950-3db4-4fbd-ba5a-056fdd2e724c,BONUS-LrGA-1921,9.79,2025-01-08 01:20:23.410310,winter,3,cash
8498,41dc155f-4e8e-4024-ac4c-1f63965162f6,BONUS-bixc-1840,3.85,2024-11-03 12:57:56.664710,autumn,5,cash
8499,fe54d84c-773a-45b3-8ce1-836cf4df19d1,BONUS-WbLK-1170,3.63,2025-06-24 00:39:16.711250,spring,2,cash
8500,714448a5-d298-4067-a845-5abdbb66e3ae,,5.56,2025-06-10 07:45:38.913441,spring,1,cash
8501,48a2f61d-8418-410c-a3bd-34d175f07fe9,,9.13,2025-04-25 15:02:49.977821,spring,3,credit_card
8502,ba757559-68c8-45ac-b4c9-3bdc7f2e4e0f,BONUS-GvEZ-5335,6.27,2024-11-05 09:59:04.503121,autumn,5,credit_card
8503,5167463a-9d33-4850-ac28-1f740d10407d,BONUS-nmtx-9630,9.9,2024-10-24 10:07:59.350097,autumn,1,cash
8504,b209f6df-7557-4480-85ac-4c059a346705,BONUS-gKYf-1943,1.43,2025-03-13 15:18:01.548573,winter,4,credit_card
